1548086542,,,
1,,,
75.52,518,1548087060,1/21/19 4:11 PM
74.95,519,1548087061,1/21/19 4:11 PM
74.48,520,1548087062,1/21/19 4:11 PM
74.02,521,1548087063,1/21/19 4:11 PM
73.55,522,1548087064,1/21/19 4:11 PM
73.08,523,1548087065,1/21/19 4:11 PM
73.13,524,1548087066,1/21/19 4:11 PM
73.15,525,1548087067,1/21/19 4:11 PM
73.2,526,1548087068,1/21/19 4:11 PM
73.25,527,1548087069,1/21/19 4:11 PM
73.3,528,1548087070,1/21/19 4:11 PM
73.38,529,1548087071,1/21/19 4:11 PM
73.48,530,1548087072,1/21/19 4:11 PM
73.52,531,1548087073,1/21/19 4:11 PM
73.67,532,1548087074,1/21/19 4:11 PM
73.85,533,1548087075,1/21/19 4:11 PM
74.03,534,1548087076,1/21/19 4:11 PM
74.25,535,1548087077,1/21/19 4:11 PM
74.5,536,1548087078,1/21/19 4:11 PM
74.77,537,1548087079,1/21/19 4:11 PM
75.08,538,1548087080,1/21/19 4:11 PM
75.43,539,1548087081,1/21/19 4:11 PM
75.8,540,1548087082,1/21/19 4:11 PM
76.15,541,1548087083,1/21/19 4:11 PM
76.55,542,1548087084,1/21/19 4:11 PM
76.88,543,1548087085,1/21/19 4:11 PM
77.18,544,1548087086,1/21/19 4:11 PM
77.5,545,1548087087,1/21/19 4:11 PM
77.9,546,1548087088,1/21/19 4:11 PM
78.25,547,1548087089,1/21/19 4:11 PM
78.6,548,1548087090,1/21/19 4:11 PM
78.65,549,1548087091,1/21/19 4:11 PM
78.67,550,1548087092,1/21/19 4:11 PM
78.65,551,1548087093,1/21/19 4:11 PM
78.65,552,1548087094,1/21/19 4:11 PM
78.65,553,1548087095,1/21/19 4:11 PM
78.62,554,1548087096,1/21/19 4:11 PM
78.58,555,1548087097,1/21/19 4:11 PM
78.58,556,1548087098,1/21/19 4:11 PM
78.58,557,1548087099,1/21/19 4:11 PM
78.58,558,1548087100,1/21/19 4:11 PM
78.58,559,1548087101,1/21/19 4:11 PM
78.58,560,1548087102,1/21/19 4:11 PM
78.58,561,1548087103,1/21/19 4:11 PM
78.53,562,1548087104,1/21/19 4:11 PM
78.48,563,1548087105,1/21/19 4:11 PM
78.37,564,1548087106,1/21/19 4:11 PM
78.23,565,1548087107,1/21/19 4:11 PM
78.22,566,1548087108,1/21/19 4:11 PM
78.27,567,1548087109,1/21/19 4:11 PM
78.27,568,1548087110,1/21/19 4:11 PM
78.27,569,1548087111,1/21/19 4:11 PM
78.33,570,1548087112,1/21/19 4:11 PM
78.48,571,1548087113,1/21/19 4:11 PM
78.65,572,1548087114,1/21/19 4:11 PM
78.92,573,1548087115,1/21/19 4:11 PM
79.32,574,1548087116,1/21/19 4:11 PM
79.75,575,1548087117,1/21/19 4:11 PM
80.28,576,1548087118,1/21/19 4:11 PM
80.82,577,1548087119,1/21/19 4:11 PM
81.42,578,1548087120,1/21/19 4:12 PM
81.98,579,1548087121,1/21/19 4:12 PM
82.45,580,1548087122,1/21/19 4:12 PM
